entity_id,state,last_changed
sensor.airsense2_bme680_temperature,8.8,2026-01-09T10:08:26.597Z
sensor.airsense2_bme680_temperature,8.7,2026-01-09T10:13:46.577Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T10:14:56.573Z
sensor.airsense2_bme680_temperature,8.7,2026-01-09T10:16:06.569Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T10:20:56.560Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T10:21:46.556Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T10:23:36.544Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T10:24:26.545Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T10:25:26.541Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T10:27:46.536Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T10:28:56.535Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T10:30:16.529Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T10:31:36.523Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T10:31:46.520Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T10:32:26.523Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T10:35:46.517Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T10:38:06.501Z
sensor.airsense2_bme680_temperature,8.7,2026-01-09T10:43:36.487Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T10:44:26.482Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T10:45:16.479Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T10:45:56.483Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T10:46:06.483Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T10:46:46.474Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T10:47:26.476Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T10:50:16.470Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T10:50:56.462Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T10:52:56.457Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T10:53:16.456Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T10:54:16.451Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T10:56:06.446Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T10:56:36.449Z
sensor.airsense2_bme680_temperature,8.7,2026-01-09T10:57:36.443Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T10:59:26.436Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:01:26.432Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T11:03:56.426Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:04:06.428Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T11:07:16.413Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:07:26.415Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T11:08:36.413Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:09:06.411Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T11:10:06.402Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:10:26.403Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T11:10:36.407Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:13:46.392Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T11:14:26.392Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:15:06.393Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T11:16:06.384Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:18:26.382Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T11:19:06.378Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:19:26.379Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T11:20:06.376Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:20:16.373Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T11:23:06.362Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:24:56.356Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T11:28:06.355Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:34:46.327Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T11:39:16.315Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:40:16.315Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T11:41:46.305Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:42:06.307Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T11:44:16.305Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:44:56.299Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T11:46:06.294Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:47:26.293Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T11:53:36.272Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:54:26.269Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T11:55:46.266Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:55:56.266Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T11:58:46.257Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T11:59:26.254Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T12:00:46.255Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:02:56.247Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T12:03:26.242Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:04:36.240Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T12:05:16.239Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:05:26.237Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T12:08:46.228Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:09:06.226Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T12:11:16.218Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:11:46.221Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T12:14:16.209Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:15:56.206Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T12:17:56.197Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:19:26.190Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T12:20:06.188Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:23:26.180Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T12:26:26.171Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:26:56.169Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T12:29:36.164Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:30:26.160Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T12:33:36.150Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:36:36.143Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T12:37:36.134Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:38:56.130Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T12:39:56.130Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:43:06.121Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T12:45:16.115Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:47:36.106Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T12:48:46.107Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:50:16.103Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T12:52:16.097Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:53:36.087Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T12:54:16.087Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:55:06.082Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T12:55:16.087Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:55:26.084Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T12:55:36.079Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:55:56.081Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T12:58:16.076Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T12:59:26.074Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:01:26.064Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:04:26.055Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:06:16.051Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:08:06.041Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T13:08:46.040Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:09:06.040Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:10:26.038Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:10:36.036Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:12:26.031Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:13:46.025Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T13:16:16.021Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:16:46.020Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:17:46.016Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:19:36.008Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T13:20:56.004Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:21:36.002Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:23:55.999Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:24:05.994Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:24:15.995Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:26:15.990Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:26:35.987Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:27:05.984Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:27:55.985Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:30:35.976Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:30:45.979Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:30:55.979Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T13:32:25.973Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:33:45.966Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T13:34:35.959Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:35:15.965Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:38:05.956Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:38:15.948Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T13:39:25.951Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:39:55.946Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T13:44:45.931Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:45:55.930Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T13:46:15.929Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:47:45.926Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T13:48:55.918Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:50:45.912Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:52:05.910Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:53:25.906Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T13:55:45.896Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:56:25.897Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T13:57:55.891Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T13:58:05.888Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T13:59:15.889Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:00:05.886Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T14:05:35.872Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:06:05.867Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T14:09:45.857Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:10:05.854Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T14:14:45.847Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:15:35.837Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T14:19:15.823Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:22:25.819Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T14:23:35.813Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:25:05.810Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T14:25:35.805Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:30:15.792Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T14:30:55.793Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:31:05.789Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T14:31:25.789Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:31:35.787Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T14:33:05.783Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:36:55.772Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T14:39:15.762Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:41:25.759Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T14:41:35.761Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:41:55.756Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T14:43:35.757Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:44:35.751Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T14:44:45.750Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:46:35.741Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T14:47:55.741Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:51:45.724Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T14:51:55.726Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:52:15.725Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T14:53:15.721Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T14:54:45.721Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T14:55:45.716Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T14:59:25.703Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T14:59:55.702Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T15:03:05.689Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T15:04:55.689Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T15:06:25.682Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T15:08:15.676Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T15:08:25.676Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:11:25.667Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T15:15:05.658Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:18:05.650Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T15:18:55.648Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:20:45.643Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T15:21:55.638Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:23:25.631Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T15:24:05.629Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:24:45.629Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T15:26:15.621Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:26:35.625Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T15:28:45.614Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:30:05.614Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T15:31:55.609Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:32:35.604Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T15:33:05.602Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:34:25.599Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T15:39:45.577Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:40:45.582Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T15:44:15.568Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:48:55.555Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T15:50:15.553Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T15:51:45.543Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T15:51:55.548Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:53:45.534Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T15:53:55.538Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:55:45.530Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T15:57:45.529Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T15:58:25.524Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T15:59:05.520Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T16:01:05.514Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T16:02:05.511Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T16:02:15.514Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T16:03:35.509Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T16:07:55.498Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T16:08:25.494Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T16:08:45.494Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T16:10:25.488Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T16:13:15.477Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T16:14:25.475Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T16:17:15.463Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T16:17:35.466Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T16:17:45.462Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T16:17:55.462Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T16:19:25.459Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T16:20:35.455Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T16:23:15.447Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T16:23:25.447Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T16:25:05.444Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T16:26:15.442Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T16:30:25.429Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T16:33:35.417Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T16:34:45.415Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T16:38:25.400Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T16:40:35.394Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T16:42:05.393Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T16:42:35.391Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T16:43:05.383Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T16:44:35.382Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T16:45:55.380Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T16:55:35.349Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T16:56:55.348Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T16:57:35.341Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T16:59:25.340Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T17:01:35.332Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:01:55.332Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T17:09:25.308Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:09:35.302Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T17:12:05.302Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:12:45.298Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T17:14:15.290Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:15:05.288Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T17:19:05.280Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:20:15.276Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T17:21:55.269Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:22:25.270Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T17:22:35.269Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:23:05.263Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T17:25:35.256Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:28:05.250Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T17:33:15.231Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:33:35.231Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T17:35:25.230Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:36:25.220Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T17:36:55.222Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:37:25.221Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T17:44:35.201Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:50:25.185Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T17:52:35.176Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:53:55.172Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T17:55:35.167Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T17:56:05.168Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T18:00:55.150Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T18:01:25.145Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T18:03:05.144Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T18:04:45.135Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T18:04:55.140Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T18:05:05.135Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T18:06:25.132Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T18:07:15.129Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T18:07:55.126Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T18:08:25.126Z
sensor.airsense2_bme680_temperature,9.2,2026-01-09T18:12:55.114Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T18:14:25.109Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T18:16:15.100Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T18:17:05.098Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T18:17:15.099Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T18:17:25.097Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T18:20:55.084Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T18:23:15.077Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T18:23:55.078Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T18:25:55.071Z
sensor.airsense2_bme680_temperature,8.8,2026-01-09T18:26:25.071Z
sensor.airsense2_bme680_temperature,8.9,2026-01-09T18:29:45.063Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T18:33:35.049Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T18:44:55.010Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T18:47:05.010Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T18:47:55.007Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T18:51:14.997Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T18:51:34.998Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T18:53:04.993Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T18:54:14.983Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T18:54:24.985Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T18:55:14.983Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T19:06:44.949Z
sensor.airsense2_bme680_temperature,9.1,2026-01-09T19:08:44.942Z
sensor.airsense2_bme680_temperature,9.0,2026-01-09T19:08:54.945Z
